,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year
529,00540605,이월드,084680,Y,사업보고서 (2022.12),20230316000969,이월드,20230316,,2023
530,00130772,SBS,034120,Y,사업보고서 (2022.12),20230316000964,SBS,20230316,연,2023
531,00156859,다올투자증권,030210,Y,[기재정정]사업보고서 (2022.12),20230316000958,다올투자증권,20230316,연,2023
532,00191472,KPX케미칼,025000,Y,사업보고서 (2022.12),20230316000950,KPX케미칼,20230316,연,2023
533,00159573,한국주철관공업,000970,Y,사업보고서 (2022.12),20230316000941,한국주철관공업,20230316,연,2023
534,00129280,삼화전자공업,011230,Y,사업보고서 (2022.12),20230316000939,삼화전자공업,20230316,연,2023
535,00269241,주연테크,044380,Y,사업보고서 (2022.12),20230316000935,주연테크,20230316,연,2023
536,00121570,문배철강,008420,Y,사업보고서 (2022.12),20230316000931,문배철강,20230316,,2023
537,00583442,노루페인트,090350,Y,사업보고서 (2022.12),20230316000929,노루페인트,20230316,연,2023
538,00133812,세방,004360,Y,사업보고서 (2022.12),20230316000928,세방,20230316,연,2023
539,00149239,조일알미늄,018470,Y,사업보고서 (2022.12),20230316000927,조일알미늄,20230316,,2023
540,01168383,일동제약,249420,Y,사업보고서 (2022.12),20230316000902,일동제약,20230316,연,2023
541,00165583,E1,017940,Y,사업보고서 (2022.12),20230316000899,E1,20230316,연,2023
542,00828789,대성산업,128820,Y,사업보고서 (2022.12),20230316000896,대성산업,20230316,연,2023
543,00123107,보락,002760,Y,사업보고서 (2022.12),20230316000878,보락,20230316,,2023
544,00140168,지투알,035000,Y,사업보고서 (2022.12),20230316000872,지투알,20230316,연,2023
545,00133706,세하,027970,Y,사업보고서 (2022.12),20230316000858,세하,20230316,,2023
546,00117300,TCC스틸,002710,Y,사업보고서 (2022.12),20230316000854,TCC스틸,20230316,연,2023
547,00432102,한국금융지주,071050,Y,사업보고서 (2022.12),20230316000852,한국금융지주,20230316,연,2023
548,00305668,새론오토모티브,075180,Y,사업보고서 (2022.12),20230316000818,새론오토모티브,20230316,연,2023
549,00166573,환인제약,016580,Y,사업보고서 (2022.12),20230316000803,환인제약,20230316,연,2023
550,00173944,우진,105840,Y,사업보고서 (2022.12),20230316000799,우진,20230316,연,2023
551,00633835,HJ중공업,097230,Y,사업보고서 (2022.12),20230316000797,HJ중공업,20230316,연,2023
552,00161046,한독,002390,Y,사업보고서 (2022.12),20230316000780,한독,20230316,연,2023
553,00105271,케이씨씨,002380,Y,사업보고서 (2022.12),20230316000762,케이씨씨,20230316,연,2023
554,00104698,LS네트웍스,000680,Y,사업보고서 (2022.12),20230316000757,LS네트웍스,20230316,연,2023
555,00115384,동방아그로,007590,Y,사업보고서 (2022.12),20230316000733,동방아그로,20230316,연,2023
556,00160861,한농화성,011500,Y,사업보고서 (2022.12),20230316000728,한농화성,20230316,,2023
557,00116301,NI스틸,008260,Y,사업보고서 (2022.12),20230316000724,NI스틸,20230316,,2023
558,00124027,부산산업,011390,Y,사업보고서 (2022.12),20230316000697,부산산업,20230316,연,2023
559,01262458,동아타이어,282690,Y,사업보고서 (2022.12),20230316000692,동아타이어,20230316,연,2023
560,00160232,KSS해운,044450,Y,사업보고서 (2022.12),20230316000684,KSS해운,20230316,연,2023
561,00157991,한국석유공업,004090,Y,사업보고서 (2022.12),20230316000676,한국석유공업,20230316,연,2023
562,00113492,깨끗한나라,004540,Y,사업보고서 (2022.12),20230316000673,깨끗한나라,20230316,연,2023
563,00138516,아남전자,008700,Y,사업보고서 (2022.12),20230316000657,아남전자,20230316,연,2023
564,00152729,광전자,017900,Y,사업보고서 (2022.12),20230316000645,광전자,20230316,연,2023
565,00105299,금강공업,014280,Y,사업보고서 (2022.12),20230316000643,금강공업,20230316,연,2023
566,00102751,고려산업,002140,Y,사업보고서 (2022.12),20230316000629,고려산업,20230316,연,2023
567,00151128,모토닉,009680,Y,사업보고서 (2022.12),20230316000602,모토닉,20230316,연,2023
568,00129235,삼화왕관,004450,Y,사업보고서 (2022.12),20230316000542,삼화왕관,20230316,연,2023
569,00146214,일성신약,003120,Y,사업보고서 (2022.12),20230316000522,일성신약,20230316,,2023
570,00144395,동서,026960,Y,사업보고서 (2022.12),20230316000463,동서,20230316,연,2023
571,00422895,세이브존I&C,067830,Y,사업보고서 (2022.12),20230316000461,세이브존I&C,20230316,,2023
572,00108241,농심,004370,Y,사업보고서 (2022.12),20230316000448,농심,20230316,연,2023
573,00142865,WISCOM,024070,Y,사업보고서 (2022.12),20230316000445,WISCOM,20230316,연,2023
574,00154055,태원물산,001420,Y,사업보고서 (2022.12),20230316000393,태원물산,20230316,,2023
575,00992871,종근당,185750,Y,[기재정정]사업보고서 (2022.12),20230316000376,종근당,20230316,연,2023
576,00145686,이화산업,000760,Y,사업보고서 (2022.12),20230316000343,이화산업,20230316,연,2023
577,00102113,경인양행,012610,Y,사업보고서 (2022.12),20230316000324,경인양행,20230316,연,2023
578,00118044,동원수산,030720,Y,사업보고서 (2022.12),20230316000263,동원수산,20230316,연,2023
579,00146454,일양약품,007570,Y,사업보고서 (2022.12),20230316000222,일양약품,20230316,연,2023
580,00260392,대원전선,006340,Y,사업보고서 (2022.12),20230316000192,대원전선,20230316,연,2023
581,01535257,엔에이치스팩19호,380440,Y,사업보고서 (2022.12),20230316000127,엔에이치스팩19호,20230316,,2023
582,00104722,국제약품,002720,Y,사업보고서 (2022.12),20230316000069,국제약품,20230316,연,2023
583,00145109,유한양행,000100,Y,사업보고서 (2022.12),20230315001431,유한양행,20230315,연,2023
584,00150633,지누스,013890,Y,사업보고서 (2022.12),20230315001428,지누스,20230315,연,2023
585,01524093,DL이앤씨,375500,Y,사업보고서 (2022.12),20230315001420,DL이앤씨,20230315,연,2023
586,00163512,한진,002320,Y,사업보고서 (2022.12),20230315001412,한진,20230315,연,2023
587,00161116,HL D&I,014790,Y,사업보고서 (2022.12),20230315001407,HL D&I,20230315,연,2023
588,00120526,롯데쇼핑,023530,Y,사업보고서 (2022.12),20230315001405,롯데쇼핑,20230315,연,2023
589,00117179,디와이,013570,Y,사업보고서 (2022.12),20230315001400,디와이,20230315,연,2023
590,00217947,신세계건설,034300,Y,사업보고서 (2022.12),20230315001398,신세계건설,20230315,,2023
591,01059605,디와이파워,210540,Y,사업보고서 (2022.12),20230315001395,디와이파워,20230315,연,2023
592,00124799,사조산업,007160,Y,사업보고서 (2022.12),20230315001388,사조산업,20230315,연,2023
593,00124780,사조씨푸드,014710,Y,사업보고서 (2022.12),20230315001385,사조씨푸드,20230315,,2023
594,01234297,미원에스씨,268280,Y,사업보고서 (2022.12),20230315001384,미원에스씨,20230315,연,2023
595,00121534,MH에탄올,023150,Y,사업보고서 (2022.12),20230315001383,MH에탄올,20230315,연,2023
596,00990165,아세아시멘트,183190,Y,사업보고서 (2022.12),20230315001378,아세아시멘트,20230315,연,2023
597,00412597,현대홈쇼핑,057050,Y,사업보고서 (2022.12),20230315001376,현대홈쇼핑,20230315,연,2023
598,00109718,사조대림,003960,Y,사업보고서 (2022.12),20230315001368,사조대림,20230315,연,2023
599,00138701,아세아,002030,Y,사업보고서 (2022.12),20230315001365,아세아,20230315,연,2023
600,00139764,에넥스,011090,Y,사업보고서 (2022.12),20230315001362,에넥스,20230315,연,2023
601,00361008,HSD엔진,082740,Y,사업보고서 (2022.12),20230315001359,HSD엔진,20230315,연,2023
602,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023
603,00113058,한화생명,088350,Y,사업보고서 (2022.12),20230315001327,한화생명,20230315,연,2023
604,00148984,조선내화,000480,Y,사업보고서 (2022.12),20230315001326,조선내화,20230315,연,2023
605,00136378,신세계,004170,Y,사업보고서 (2022.12),20230315001319,신세계,20230315,연,2023
606,00135962,신라교역,004970,Y,사업보고서 (2022.12),20230315001315,신라교역,20230315,연,2023
607,00188089,한섬,020000,Y,사업보고서 (2022.12),20230315001312,한섬,20230315,연,2023
608,01480780,NH올원리츠,400760,Y,사업보고서 (2022.12),20230315001309,NH올원리츠,20230315,연,2023
609,01093007,LS전선아시아,229640,Y,사업보고서 (2022.12),20230315001298,LS전선아시아,20230315,연,2023
610,00983040,한진칼,180640,Y,[기재정정]사업보고서 (2022.12),20230315001278,한진칼,20230315,연,2023
611,00249247,YG PLUS,037270,Y,사업보고서 (2022.12),20230315001273,YG PLUS,20230315,연,2023
612,01238169,오리온,271560,Y,사업보고서 (2022.12),20230315001259,오리온,20230315,연,2023
613,00141875,사조오양,006090,Y,사업보고서 (2022.12),20230315001257,사조오양,20230315,,2023
614,00127042,삼양통상,002170,Y,사업보고서 (2022.12),20230315001242,삼양통상,20230315,연,2023
615,00162063,한신공영,004960,Y,사업보고서 (2022.12),20230315001227,한신공영,20230315,연,2023
616,00140177,GS리테일,007070,Y,사업보고서 (2022.12),20230315001215,GS리테일,20230315,연,2023
617,00126779,삼아알미늄,006110,Y,사업보고서 (2022.12),20230315001212,삼아알미늄,20230315,연,2023
618,00525934,LX세미콘,108320,Y,사업보고서 (2022.12),20230315001207,LX세미콘,20230315,연,2023
619,00139454,애경산업,018250,Y,사업보고서 (2022.12),20230315001190,애경산업,20230315,연,2023
620,00146269,일신방직,003200,Y,사업보고서 (2022.12),20230315001185,일신방직,20230315,연,2023
621,00141149,영진약품,003520,Y,사업보고서 (2022.12),20230315001174,영진약품,20230315,,2023
622,00172291,더존비즈온,012510,Y,사업보고서 (2022.12),20230315001173,더존비즈온,20230315,연,2023
623,00117577,오리온홀딩스,001800,Y,사업보고서 (2022.12),20230315001148,오리온홀딩스,20230315,연,2023
624,00111722,미래에셋증권,006800,Y,사업보고서 (2022.12),20230315001134,미래에셋증권,20230315,연,2023
625,00164478,현대건설,000720,Y,사업보고서 (2022.12),20230315001104,현대건설,20230315,연,2023
626,00119195,동화약품,000020,Y,사업보고서 (2022.12),20230315001100,동화약품,20230315,연,2023
627,00149646,기업은행,024110,Y,사업보고서 (2022.12),20230315001098,기업은행,20230315,연,2023
628,00104768,가온전선,000500,Y,사업보고서 (2022.12),20230315001078,가온전선,20230315,연,2023
629,00972503,일진하이솔루스,271940,Y,[기재정정]사업보고서 (2022.12),20230315001068,일진하이솔루스,20230315,,2023
630,00414850,효성 ITX,094280,Y,사업보고서 (2022.12),20230315001063,효성 ITX,20230315,연,2023
631,00896285,삼양사,145990,Y,사업보고서 (2022.12),20230315001060,삼양사,20230315,연,2023
632,00357935,HDC현대EP,089470,Y,사업보고서 (2022.12),20230315001033,HDC현대EP,20230315,연,2023
633,00164742,현대자동차,005380,Y,사업보고서 (2022.12),20230315001030,현대자동차,20230315,연,2023
634,00382199,신한지주,055550,Y,사업보고서 (2022.12),20230315001015,신한지주,20230315,연,2023
635,00144164,SK가스,018670,Y,사업보고서 (2022.12),20230315000990,SK가스,20230315,연,2023
636,00141413,영화금속,012280,Y,사업보고서 (2022.12),20230315000988,영화금속,20230315,,2023
637,00120182,NH투자증권,005940,Y,사업보고서 (2022.12),20230315000964,NH투자증권,20230315,연,2023
638,00130684,서울도시가스,017390,Y,사업보고서 (2022.12),20230315000963,서울도시가스,20230315,연,2023
639,00435312,하이스틸,071090,Y,사업보고서 (2022.12),20230315000910,하이스틸,20230315,연,2023
640,00162416,한양증권,001750,Y,사업보고서 (2022.12),20230315000894,한양증권,20230315,,2023
641,00131054,유진증권,001200,Y,사업보고서 (2022.12),20230315000887,유진증권,20230315,연,2023
642,00120076,LX인터내셔널,001120,Y,사업보고서 (2022.12),20230315000850,LX인터내셔널,20230315,연,2023
643,00122472,백광산업,001340,Y,사업보고서 (2022.12),20230315000818,백광산업,20230315,연,2023
644,00158112,한국수출포장공업,002200,Y,사업보고서 (2022.12),20230315000812,한국수출포장공업,20230315,연,2023
645,00137997,현대차증권,001500,Y,사업보고서 (2022.12),20230315000803,현대차증권,20230315,연,2023
646,00118266,DRB동일,004840,Y,사업보고서 (2022.12),20230315000744,DRB동일,20230315,연,2023
647,00104102,우리종금,010050,Y,사업보고서 (2022.12),20230315000736,우리종금,20230315,연,2023
648,00166500,화천기계,010660,Y,사업보고서 (2022.12),20230315000727,화천기계,20230315,,2023
649,00137252,사조동아원,008040,Y,사업보고서 (2022.12),20230315000694,사조동아원,20230315,연,2023
650,00428729,대호에이엘,069460,Y,사업보고서 (2022.12),20230315000676,대호에이엘,20230315,,2023
651,00145464,이구산업,025820,Y,사업보고서 (2022.12),20230315000658,이구산업,20230315,,2023
652,01258507,롯데웰푸드,280360,Y,사업보고서 (2022.12),20230315000646,롯데웰푸드,20230315,연,2023
653,00124197,세아제강지주,003030,Y,사업보고서 (2022.12),20230315000645,세아제강지주,20230315,연,2023
654,00177199,디씨엠,024090,Y,사업보고서 (2022.12),20230315000573,디씨엠,20230315,,2023
655,00508274,일진다이아,081000,Y,사업보고서 (2022.12),20230315000563,일진다이아,20230315,연,2023
656,00683469,일진전기,103590,Y,사업보고서 (2022.12),20230315000560,일진전기,20230315,연,2023
657,00534598,한컴라이프케어,372910,Y,사업보고서 (2022.12),20230315000557,한컴라이프케어,20230315,연,2023
658,00124726,빙그레,005180,Y,사업보고서 (2022.12),20230315000500,빙그레,20230315,연,2023
659,00146649,일진홀딩스,015860,Y,사업보고서 (2022.12),20230315000452,일진홀딩스,20230315,연,2023
660,01436558,신한서부티엔디리츠,404990,Y,사업보고서 (2022.12),20230315000424,신한서부티엔디리츠,20230315,연,2023
661,00102140,경인전자,009140,Y,사업보고서 (2022.12),20230315000359,경인전자,20230315,연,2023
662,00140779,영보화학,014440,Y,사업보고서 (2022.12),20230315000345,영보화학,20230315,연,2023
663,00166519,화천기공,000850,Y,사업보고서 (2022.12),20230315000315,화천기공,20230315,연,2023
664,00129989,코스모신소재,005070,Y,사업보고서 (2022.12),20230315000297,코스모신소재,20230315,,2023
665,00767460,PI첨단소재,178920,Y,사업보고서 (2022.12),20230315000084,PI첨단소재,20230315,,2023
666,00115676,KG스틸,016380,Y,사업보고서 (2022.12),20230315000071,KG스틸,20230315,연,2023
667,00128971,DL건설,001880,Y,사업보고서 (2022.12),20230315000019,DL건설,20230315,,2023
668,00115065,동남합성,023450,Y,사업보고서 (2022.12),20230314001293,동남합성,20230315,,2023
669,00120571,롯데칠성음료,005300,Y,사업보고서 (2022.12),20230314001296,롯데칠성음료,20230315,연,2023
670,00555874,제주항공,089590,Y,사업보고서 (2022.12),20230314001307,제주항공,20230315,연,2023
671,00161693,한샘,009240,Y,사업보고서 (2022.12),20230314001297,한샘,20230315,연,2023
672,00203582,한솔홈데코,025750,Y,사업보고서 (2022.12),20230314001292,한솔홈데코,20230315,연,2023
673,00158307,롯데하이마트,071840,Y,사업보고서 (2022.12),20230314001273,롯데하이마트,20230314,,2023
674,00148832,제주은행,006220,Y,사업보고서 (2022.12),20230314001271,제주은행,20230314,연,2023
675,01478712,대덕전자,353200,Y,사업보고서 (2022.12),20230314001258,대덕전자,20230314,연,2023
676,00103626,한솔피엔에스,010420,Y,사업보고서 (2022.12),20230314001231,한솔피엔에스,20230314,연,2023
677,00135917,한화손해보험,000370,Y,사업보고서 (2022.12),20230314001218,한화손해보험,20230314,연,2023
678,00115612,동부건설,005960,Y,사업보고서 (2022.12),20230314001212,동부건설,20230314,연,2023
679,01060744,한솔제지,213500,Y,사업보고서 (2022.12),20230314001205,한솔제지,20230314,연,2023
680,00133335,성창기업지주,000180,Y,사업보고서 (2022.12),20230314001199,성창기업지주,20230314,연,2023
681,00149354,종근당홀딩스,001630,Y,사업보고서 (2022.12),20230314001191,종근당홀딩스,20230314,연,2023
682,01325979,세아제강,306200,Y,사업보고서 (2022.12),20230314001166,세아제강,20230314,,2023
683,01205851,HD현대일렉트릭,267260,Y,사업보고서 (2022.12),20230314001160,HD현대일렉트릭,20230314,연,2023
684,00157681,롯데정밀화학,004000,Y,사업보고서 (2022.12),20230314001159,롯데정밀화학,20230314,연,2023
685,01208885,경동도시가스,267290,Y,사업보고서 (2022.12),20230314001158,경동도시가스,20230314,연,2023
686,00138242,KG모빌리티,003620,Y,사업보고서 (2022.12),20230314001136,KG모빌리티,20230314,연,2023
687,00156691,한국공항,005430,Y,사업보고서 (2022.12),20230314001107,한국공항,20230314,연,2023
688,00145880,현대제철,004020,Y,사업보고서 (2022.12),20230314001097,현대제철,20230314,연,2023
689,00234412,신세계인터내셔날,031430,Y,사업보고서 (2022.12),20230314001079,신세계인터내셔날,20230314,연,2023
690,00266961,NAVER,035420,Y,사업보고서 (2022.12),20230314001049,NAVER,20230314,연,2023
691,00132804,성신양회,004980,Y,사업보고서 (2022.12),20230314001035,성신양회,20230314,연,2023
692,00220561,광주신세계,037710,Y,사업보고서 (2022.12),20230314000982,광주신세계,20230314,,2023
693,00145163,파미셀,005690,Y,사업보고서 (2022.12),20230314000892,파미셀,20230314,,2023
694,00939687,동일고무벨트,163560,Y,사업보고서 (2022.12),20230314000884,동일고무벨트,20230314,연,2023
695,01060814,삼양패키징,272550,Y,사업보고서 (2022.12),20230314000865,삼양패키징,20230314,연,2023
696,00109161,태경케미컬,006890,Y,사업보고서 (2022.12),20230314000862,태경케미컬,20230314,연,2023
697,00133991,세아특수강,019440,Y,사업보고서 (2022.12),20230314000793,세아특수강,20230314,연,2023
698,01535150,SK리츠,395400,Y,사업보고서 (2022.12),20230314000759,SK리츠,20230314,연,2023
699,00113526,대한항공,003490,Y,사업보고서 (2022.12),20230314000740,대한항공,20230314,연,2023
700,00106623,현대위아,011210,Y,사업보고서 (2022.12),20230314000727,현대위아,20230314,연,2023
701,00564562,엠씨넥스,097520,Y,사업보고서 (2022.12),20230314000700,엠씨넥스,20230314,연,2023
702,01205842,HD현대건설기계,267270,Y,사업보고서 (2022.12),20230314000697,HD현대건설기계,20230314,연,2023
703,00113359,교보증권,030610,Y,사업보고서 (2022.12),20230314000692,교보증권,20230314,연,2023
704,00653024,진에어,272450,Y,사업보고서 (2022.12),20230314000645,진에어,20230314,,2023
705,00141307,영풍,000670,Y,사업보고서 (2022.12),20230314000637,영풍,20230314,연,2023
706,00152039,SG글로벌,001380,Y,사업보고서 (2022.12),20230314000627,SG글로벌,20230314,연,2023
707,00148610,한화투자증권,003530,Y,사업보고서 (2022.12),20230314000604,한화투자증권,20230314,연,2023
708,00140946,한솔로지스틱스,009180,Y,사업보고서 (2022.12),20230314000521,한솔로지스틱스,20230314,연,2023
709,00544452,이리츠코크렙,088260,Y,사업보고서 (2022.12),20230314000498,이리츠코크렙,20230314,연,2023
710,00454946,그린케미칼,083420,Y,사업보고서 (2022.12),20230314000467,그린케미칼,20230314,,2023
711,00390055,종근당바이오,063160,Y,사업보고서 (2022.12),20230314000316,종근당바이오,20230314,연,2023
712,00117601,유안타증권,003470,Y,사업보고서 (2022.12),20230314000094,유안타증권,20230314,연,2023
713,00191588,삼원강재,023000,Y,사업보고서 (2022.12),20230314000085,삼원강재,20230314,,2023
714,00101664,경보제약,214390,Y,사업보고서 (2022.12),20230313000946,경보제약,20230314,,2023
715,00123143,보령,003850,Y,사업보고서 (2022.12),20230313000894,보령,20230313,연,2023
716,00403632,현대퓨처넷,126560,Y,사업보고서 (2022.12),20230313000866,현대퓨처넷,20230313,연,2023
717,00111704,대우조선해양,042660,Y,사업보고서 (2022.12),20230313000849,대우조선해양,20230313,연,2023
718,00105873,LG디스플레이,034220,Y,사업보고서 (2022.12),20230313000751,LG디스플레이,20230313,연,2023
719,00140955,한솔케미칼,014680,Y,사업보고서 (2022.12),20230313000732,한솔케미칼,20230313,연,2023
720,00126362,삼성SDI,006400,Y,[기재정정]사업보고서 (2022.12),20230313000726,삼성SDI,20230313,연,2023
721,00111421,휴니드테크놀러지스,005870,Y,사업보고서 (2022.12),20230313000533,휴니드테크놀러지스,20230313,,2023
722,00155258,포스코스틸리온,058430,Y,사업보고서 (2022.12),20230313000443,포스코스틸리온,20230313,연,2023
723,00135795,신도리코,029530,Y,사업보고서 (2022.12),20230313000388,신도리코,20230313,연,2023
724,00302926,현대로템,064350,Y,사업보고서 (2022.12),20230310001083,현대로템,20230310,연,2023
725,00860730,에이리츠,140910,Y,사업보고서 (2022.12),20230310001045,에이리츠,20230310,,2023
726,00132725,성보화학,003080,Y,사업보고서 (2022.12),20230310001031,성보화학,20230310,연,2023
727,01035289,모두투어리츠,204210,Y,사업보고서 (2022.12),20230310000920,모두투어리츠,20230310,연,2023
728,00130091,샘표,007540,Y,사업보고서 (2022.12),20230310000888,샘표,20230310,연,2023
729,00256955,테이팩스,055490,Y,사업보고서 (2022.12),20230310000763,테이팩스,20230310,연,2023
730,00124504,포스코인터내셔널,047050,Y,사업보고서 (2022.12),20230310000736,포스코인터내셔널,20230310,연,2023
731,01167056,샘표식품,248170,Y,사업보고서 (2022.12),20230310000633,샘표식품,20230310,연,2023
732,00855163,미원화학,134380,Y,사업보고서 (2022.12),20230310000296,미원화학,20230310,,2023
733,00117188,효성,004800,Y,[기재정정]사업보고서 (2022.12),20230309000903,효성,20230309,연,2023
734,00155319,POSCO홀딩스,005490,Y,사업보고서 (2022.12),20230309000896,POSCO홀딩스,20230309,연,2023
735,00860332,메리츠금융지주,138040,Y,사업보고서 (2022.12),20230309000894,메리츠금융지주,20230309,연,2023
736,00125150,SGC에너지,005090,Y,사업보고서 (2022.12),20230309000859,SGC에너지,20230309,연,2023
737,00646732,진양홀딩스,100250,Y,사업보고서 (2022.12),20230309000841,진양홀딩스,20230309,연,2023
738,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023
739,00260383,대한유화,006650,Y,사업보고서 (2022.12),20230309000833,대한유화,20230309,연,2023
740,00154462,아모레퍼시픽그룹,002790,Y,사업보고서 (2022.12),20230309000832,아모레퍼시픽그룹,20230309,연,2023
741,00583424,아모레퍼시픽,090430,Y,사업보고서 (2022.12),20230309000802,아모레퍼시픽,20230309,연,2023
742,00164973,현대해상,001450,Y,사업보고서 (2022.12),20230309000797,현대해상,20230309,연,2023
743,00139214,삼성화재해상보험,000810,Y,사업보고서 (2022.12),20230309000772,삼성화재해상보험,20230309,연,2023
744,00149655,삼성물산,028260,Y,사업보고서 (2022.12),20230309000761,삼성물산,20230309,연,2023
745,00858364,BNK금융지주,138930,Y,사업보고서 (2022.12),20230309000759,BNK금융지주,20230309,연,2023
746,00106641,기아,000270,Y,사업보고서 (2022.12),20230309000734,기아,20230309,연,2023
747,00102858,고려아연,010130,Y,사업보고서 (2022.12),20230309000731,고려아연,20230309,연,2023
748,00138729,아세아제지,002310,Y,사업보고서 (2022.12),20230309000717,아세아제지,20230309,연,2023
749,00126478,삼성중공업,010140,Y,사업보고서 (2022.12),20230309000699,삼성중공업,20230309,연,2023
751,00149345,조흥,002600,Y,사업보고서 (2022.12),20230309000626,조흥,20230309,연,2023
752,00104856,삼성증권,016360,Y,사업보고서 (2022.12),20230309000572,삼성증권,20230309,연,2023
753,00145862,인천도시가스,034590,Y,사업보고서 (2022.12),20230309000433,인천도시가스,20230309,연,2023
754,01316245,효성중공업,298040,Y,[기재정정]사업보고서 (2022.12),20230309000420,효성중공업,20230309,연,2023
764,01316236,효성화학,298000,Y,사업보고서 (2022.12),20230308000769,효성화학,20230309,연,2023
765,01316227,효성티앤씨,298020,Y,사업보고서 (2022.12),20230308000741,효성티앤씨,20230308,연,2023
766,00126256,삼성생명,032830,Y,사업보고서 (2022.12),20230308000737,삼성생명,20230308,연,2023
767,00150439,진양산업,003780,Y,사업보고서 (2022.12),20230308000725,진양산업,20230308,연,2023
768,00126292,삼성카드,029780,Y,사업보고서 (2022.12),20230308000723,삼성카드,20230308,연,2023
769,00133858,세방전지,004490,Y,사업보고서 (2022.12),20230308000717,세방전지,20230308,연,2023
770,01316254,효성첨단소재,298050,Y,사업보고서 (2022.12),20230308000691,효성첨단소재,20230308,연,2023
771,00159786,유니드,014830,Y,사업보고서 (2022.12),20230308000675,유니드,20230308,연,2023
772,00126308,삼성엔지니어링,028050,Y,사업보고서 (2022.12),20230308000595,삼성엔지니어링,20230308,연,2023
773,00165680,호텔신라,008770,Y,사업보고서 (2022.12),20230308000580,호텔신라,20230308,연,2023
774,00148276,제일기획,030000,Y,사업보고서 (2022.12),20230308000451,제일기획,20230308,연,2023
775,00158501,에스원,012750,Y,사업보고서 (2022.12),20230307000691,에스원,20230307,연,2023
776,00126371,삼성전기,009150,Y,사업보고서 (2022.12),20230307000653,삼성전기,20230307,연,2023
777,00126186,삼성에스디에스,018260,Y,사업보고서 (2022.12),20230307000606,삼성에스디에스,20230307,연,2023
778,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023
779,00160375,진양폴리우레탄,010640,Y,사업보고서 (2022.12),20230306000422,진양폴리우레탄,20230306,연,2023
780,00148896,OCI홀딩스,010060,Y,사업보고서 (2022.12),20230306000254,OCI홀딩스,20230306,연,2023
781,00347734,진양화학,051630,Y,사업보고서 (2022.12),20230303000708,진양화학,20230303,,2023
782,00910947,바다로19호,155900,Y,사업보고서 (2022.12),20230303000175,바다로19호,20230303,연,2023
783,00231363,LG유플러스,032640,Y,사업보고서 (2022.12),20230302000615,LG유플러스,20230302,연,2023
784,00104388,국도화학,007690,Y,사업보고서 (2022.12),20230302000553,국도화학,20230302,연,2023
785,01363818,롯데리츠,330590,Y,사업보고서 (2022.12),20230302000408,롯데리츠,20230302,,2023
786,00134963,송원산업,004430,Y,사업보고서 (2022.12),20230302000104,송원산업,20230302,연,2023
787,00134316,세원정공,021820,Y,[기재정정]사업보고서 (2022.06),20230228006867,세원정공,20230302,연,2023
793,00105961,LG이노텍,011070,Y,사업보고서 (2022.12),20230222002549,LG이노텍,20230222,연,2023
794,00225159,SNT홀딩스,036530,Y,사업보고서 (2022.12),20230220001639,SNT홀딩스,20230220,연,2023
795,00134477,SNT다이내믹스,003570,Y,사업보고서 (2022.12),20230220001625,SNT다이내믹스,20230220,연,2023
796,00398792,SNT모티브,064960,Y,사업보고서 (2022.12),20230220001611,SNT모티브,20230220,연,2023
797,00648721,SNT에너지,100840,Y,사업보고서 (2022.12),20230220001550,SNT에너지,20230220,연,2023
801,01437186,ESR켄달스퀘어리츠,365550,Y,사업보고서 (2022.11),20230216001343,ESR켄달스퀘어리츠,20230216,연,2023
802,00164706,현대약품,004310,Y,사업보고서 (2022.11),20230216001304,현대약품,20230216,,2023
803,01437292,미래에셋맵스리츠,357250,Y,사업보고서 (2022.11),20230215000797,미래에셋맵스리츠,20230215,,2023
804,01180118,코람코더원리츠,417310,Y,사업보고서 (2022.11),20230213000576,코람코더원리츠,20230213,,2023
805,01391033,NH프라임리츠,338100,Y,사업보고서 (2022.11),20230210000537,NH프라임리츠,20230210,,2023
806,01430475,코람코에너지리츠,357120,Y,사업보고서 (2022.11),20230209000633,코람코에너지리츠,20230209,,2023
