,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year
539,00360595,현대글로비스,086280,Y,사업보고서 (2021.12),20220315001126,현대글로비스,20220315,연,2022
540,00113526,대한항공,003490,Y,사업보고서 (2021.12),20220315001120,대한항공,20220315,연,2022
541,00156691,한국공항,005430,Y,사업보고서 (2021.12),20220315001111,한국공항,20220315,연,2022
542,00234412,신세계인터내셔날,031430,Y,사업보고서 (2021.12),20220315001107,신세계인터내셔날,20220315,연,2022
543,01236897,제일약품,271980,Y,사업보고서 (2021.12),20220315001104,제일약품,20220315,연,2022
544,01060814,삼양패키징,272550,Y,사업보고서 (2021.12),20220315001102,삼양패키징,20220315,,2022
545,00148443,제일파마홀딩스,002620,Y,사업보고서 (2021.12),20220315001068,제일파마홀딩스,20220315,연,2022
546,00203582,한솔홈데코,025750,Y,사업보고서 (2021.12),20220315001058,한솔홈데코,20220315,연,2022
547,01258507,롯데웰푸드,280360,Y,사업보고서 (2021.12),20220315001046,롯데웰푸드,20220315,연,2022
548,00144720,와이투솔루션,011690,Y,사업보고서 (2021.12),20220315001039,와이투솔루션,20220315,연,2022
549,00356361,LG화학,051910,Y,사업보고서 (2021.12),20220315001036,LG화학,20220315,연,2022
550,01515323,LG에너지솔루션,373220,Y,사업보고서 (2021.12),20220315001026,LG에너지솔루션,20220315,연,2022
551,00102858,고려아연,010130,Y,사업보고서 (2021.12),20220315001010,고려아연,20220315,연,2022
552,00414850,효성 ITX,094280,Y,사업보고서 (2021.12),20220315001007,효성 ITX,20220315,연,2022
553,00103626,한솔피엔에스,010420,Y,사업보고서 (2021.12),20220315000956,한솔피엔에스,20220315,연,2022
554,00302926,현대로템,064350,Y,사업보고서 (2021.12),20220315000952,현대로템,20220315,연,2022
555,00134176,세우글로벌,013000,Y,사업보고서제출기한연장신고서 (2021.12),20220315000933,세우글로벌,20220315,,2022
556,00153755,태양금속공업,004100,Y,사업보고서 (2021.12),20220315000922,태양금속공업,20220315,연,2022
557,00113359,교보증권,030610,Y,사업보고서 (2021.12),20220315000921,교보증권,20220315,연,2022
558,00133858,세방전지,004490,Y,사업보고서 (2021.12),20220315000920,세방전지,20220315,연,2022
559,00128980,삼호개발,010960,Y,사업보고서 (2021.12),20220315000910,삼호개발,20220315,연,2022
560,00939687,동일고무벨트,163560,Y,사업보고서 (2021.12),20220315000862,동일고무벨트,20220315,연,2022
561,00564562,엠씨넥스,097520,Y,사업보고서 (2021.12),20220315000841,엠씨넥스,20220315,연,2022
562,00105873,LG디스플레이,034220,Y,사업보고서 (2021.12),20220315000742,LG디스플레이,20220315,연,2022
563,00136086,무림페이퍼,009200,Y,사업보고서 (2021.12),20220315000719,무림페이퍼,20220315,연,2022
564,00152039,SG글로벌,001380,Y,사업보고서 (2021.12),20220315000715,SG글로벌,20220315,연,2022
565,00140779,영보화학,014440,Y,사업보고서 (2021.12),20220315000699,영보화학,20220315,연,2022
566,00119007,무림P&P,009580,Y,사업보고서 (2021.12),20220315000694,무림P&P,20220315,연,2022
567,00653024,진에어,272450,Y,사업보고서 (2021.12),20220315000693,진에어,20220315,,2022
568,00132725,성보화학,003080,Y,사업보고서 (2021.12),20220315000678,성보화학,20220315,연,2022
569,00145880,현대제철,004020,Y,사업보고서 (2021.12),20220315000651,현대제철,20220315,연,2022
570,00120182,NH투자증권,005940,Y,사업보고서 (2021.12),20220315000644,NH투자증권,20220315,연,2022
571,00122481,태경비케이,014580,Y,사업보고서 (2021.12),20220315000630,태경비케이,20220315,연,2022
572,00145163,파미셀,005690,Y,사업보고서 (2021.12),20220315000612,파미셀,20220315,,2022
573,00454946,그린케미칼,083420,Y,사업보고서 (2021.12),20220315000608,그린케미칼,20220315,,2022
574,00141307,영풍,000670,Y,사업보고서 (2021.12),20220315000564,영풍,20220315,연,2022
575,00164609,현대미포조선,010620,Y,[기재정정]사업보고서 (2021.12),20220315000376,현대미포조선,20220315,연,2022
576,00159810,카프로,006380,Y,사업보고서 (2021.12),20220315000294,카프로,20220315,,2022
577,00508344,SK디앤디,210980,Y,사업보고서 (2021.12),20220315000199,SK디앤디,20220315,연,2022
578,00140955,한솔케미칼,014680,Y,사업보고서 (2021.12),20220315000012,한솔케미칼,20220315,연,2022
579,01436558,신한서부티엔디리츠,404990,Y,사업보고서 (2021.12),20220315000010,신한서부티엔디리츠,20220315,연,2022
580,01325979,세아제강,306200,Y,사업보고서 (2021.12),20220314001229,세아제강,20220315,,2022
581,00124197,세아제강지주,003030,Y,사업보고서 (2021.12),20220314001220,세아제강지주,20220315,연,2022
582,00133991,세아특수강,019440,Y,사업보고서 (2021.12),20220314001226,세아특수강,20220315,연,2022
583,00111704,대우조선해양,042660,Y,사업보고서 (2021.12),20220314001167,대우조선해양,20220314,연,2022
584,01262032,롯데정보통신,286940,Y,[기재정정]사업보고서 (2021.12),20220314001163,롯데정보통신,20220314,연,2022
585,00101044,에이프로젠바이오로직스,003060,Y,사업보고서 (2021.12),20220314001107,에이프로젠바이오로직스,20220314,연,2022
586,00525934,LX세미콘,108320,Y,사업보고서 (2021.12),20220314000950,LX세미콘,20220314,연,2022
587,00760971,크래프톤,259960,Y,사업보고서 (2021.12),20220314000894,크래프톤,20220314,연,2022
588,00164830,HD한국조선해양,009540,Y,사업보고서 (2021.12),20220314000893,HD한국조선해양,20220314,연,2022
589,00148984,조선내화,000480,Y,사업보고서 (2021.12),20220314000889,조선내화,20220314,연,2022
590,00158963,유나이티드,033270,Y,사업보고서 (2021.12),20220314000819,유나이티드,20220314,,2022
591,00158307,롯데하이마트,071840,Y,사업보고서 (2021.12),20220314000784,롯데하이마트,20220314,,2022
592,00860730,에이리츠,140910,Y,사업보고서 (2021.12),20220314000707,에이리츠,20220314,,2022
593,01390344,HD현대중공업,329180,Y,사업보고서 (2021.12),20220314000704,HD현대중공업,20220314,연,2022
594,00138279,S-Oil,010950,Y,사업보고서 (2021.12),20220314000379,S-Oil,20220314,연,2022
595,00124504,포스코인터내셔널,047050,Y,사업보고서 (2021.12),20220311001166,포스코인터내셔널,20220314,연,2022
596,00344287,HD현대인프라코어,042670,Y,사업보고서 (2021.12),20220311001112,HD현대인프라코어,20220311,연,2022
597,01205851,HD현대일렉트릭,267260,Y,사업보고서 (2021.12),20220311001108,HD현대일렉트릭,20220311,연,2022
598,00155276,포스코퓨처엠,003670,Y,사업보고서 (2021.12),20220311001089,포스코퓨처엠,20220311,연,2022
599,00148896,OCI홀딩스,010060,Y,사업보고서 (2021.12),20220311000911,OCI홀딩스,20220311,연,2022
600,01480780,NH올원리츠,400760,Y,사업보고서 (2021.12),20220311000796,NH올원리츠,20220311,연,2022
601,00155258,포스코스틸리온,058430,Y,사업보고서 (2021.12),20220311000529,포스코스틸리온,20220311,연,2022
602,01167056,샘표식품,248170,Y,사업보고서 (2021.12),20220311000417,샘표식품,20220311,연,2022
603,00153861,태영건설,009410,Y,사업보고서 (2021.12),20220310001209,태영건설,20220310,연,2022
604,00117188,효성,004800,Y,사업보고서 (2021.12),20220310001203,효성,20220310,연,2022
605,00260383,대한유화,006650,Y,사업보고서 (2021.12),20220310001198,대한유화,20220310,연,2022
606,00104388,국도화학,007690,Y,사업보고서 (2021.12),20220310001195,국도화학,20220310,연,2022
607,00127200,삼영전자공업,005680,Y,사업보고서 (2021.12),20220310001191,삼영전자공업,20220310,연,2022
608,00138729,아세아제지,002310,Y,사업보고서 (2021.12),20220310001190,아세아제지,20220310,연,2022
609,00121570,문배철강,008420,Y,사업보고서 (2021.12),20220310001184,문배철강,20220310,,2022
610,00138701,아세아,002030,Y,사업보고서 (2021.12),20220310001179,아세아,20220310,연,2022
611,00145109,유한양행,000100,Y,사업보고서 (2021.12),20220310001178,유한양행,20220310,연,2022
612,00990165,아세아시멘트,183190,Y,사업보고서 (2021.12),20220310001164,아세아시멘트,20220310,연,2022
613,00139214,삼성화재해상보험,000810,Y,사업보고서 (2021.12),20220310001159,삼성화재해상보험,20220310,연,2022
614,00116301,NI스틸,008260,Y,사업보고서 (2021.12),20220310001141,NI스틸,20220310,,2022
615,01535150,SK리츠,395400,Y,사업보고서 (2021.12),20220310001102,SK리츠,20220310,연,2022
616,00163196,한일철강,002220,Y,사업보고서 (2021.12),20220310001096,한일철강,20220310,연,2022
617,00157681,롯데정밀화학,004000,Y,사업보고서 (2021.12),20220310001085,롯데정밀화학,20220310,연,2022
618,00126478,삼성중공업,010140,Y,사업보고서 (2021.12),20220310001057,삼성중공업,20220310,연,2022
619,00646732,진양홀딩스,100250,Y,사업보고서 (2021.12),20220310001006,진양홀딩스,20220310,연,2022
620,00137997,현대차증권,001500,Y,사업보고서 (2021.12),20220310000899,현대차증권,20220310,연,2022
621,00534598,한컴라이프케어,372910,Y,사업보고서 (2021.12),20220310000833,한컴라이프케어,20220310,연,2022
622,00361488,텔코웨어,078000,Y,사업보고서 (2021.12),20220310000802,텔코웨어,20220310,연,2022
623,00149655,삼성물산,028260,Y,사업보고서 (2021.12),20220310000790,삼성물산,20220310,연,2022
624,00104856,삼성증권,016360,Y,사업보고서 (2021.12),20220310000784,삼성증권,20220310,연,2022
625,01363818,롯데리츠,330590,Y,사업보고서 (2021.12),20220310000702,롯데리츠,20220310,,2022
626,00165680,호텔신라,008770,Y,[기재정정]사업보고서 (2021.12),20220310000632,호텔신라,20220310,연,2022
627,00114552,도화엔지니어링,002150,Y,사업보고서 (2021.12),20220310000616,도화엔지니어링,20220310,연,2022
628,00135917,한화손해보험,000370,Y,사업보고서 (2021.12),20220310000539,한화손해보험,20220310,연,2022
629,00166573,환인제약,016580,Y,사업보고서 (2021.12),20220310000467,환인제약,20220310,연,2022
630,00145862,인천도시가스,034590,Y,사업보고서 (2021.12),20220310000410,인천도시가스,20220310,연,2022
631,00173944,우진,105840,Y,사업보고서 (2021.12),20220310000376,우진,20220310,연,2022
632,00151128,모토닉,009680,Y,사업보고서 (2021.12),20220310000288,모토닉,20220310,연,2022
633,00149345,조흥,002600,Y,사업보고서 (2021.12),20220310000270,조흥,20220310,,2022
634,00133618,세기상사,002420,Y,사업보고서 (2021.12),20220310000216,세기상사,20220310,,2022
635,00191588,삼원강재,023000,Y,사업보고서 (2021.12),20220310000009,삼원강재,20220310,,2022
636,00158501,에스원,012750,Y,사업보고서 (2021.12),20220308000980,에스원,20220308,연,2022
637,01316227,효성티앤씨,298020,Y,사업보고서 (2021.12),20220308000960,효성티앤씨,20220308,연,2022
638,00159786,유니드,014830,Y,사업보고서 (2021.12),20220308000942,유니드,20220308,연,2022
639,00126256,삼성생명,032830,Y,사업보고서 (2021.12),20220308000939,삼성생명,20220308,연,2022
640,00126362,삼성SDI,006400,Y,사업보고서 (2021.12),20220308000915,삼성SDI,20220308,연,2022
641,00111421,휴니드테크놀러지스,005870,Y,사업보고서 (2021.12),20220308000872,휴니드테크놀러지스,20220308,,2022
642,00135795,신도리코,029530,Y,사업보고서 (2021.12),20220308000868,신도리코,20220308,연,2022
643,00435312,하이스틸,071090,Y,사업보고서 (2021.12),20220308000841,하이스틸,20220308,연,2022
644,00126292,삼성카드,029780,Y,사업보고서 (2021.12),20220308000831,삼성카드,20220308,연,2022
645,01316254,효성첨단소재,298050,Y,사업보고서 (2021.12),20220308000820,효성첨단소재,20220308,연,2022
646,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022
647,00150439,진양산업,003780,Y,사업보고서 (2021.12),20220308000794,진양산업,20220308,연,2022
648,00126186,삼성에스디에스,018260,Y,사업보고서 (2021.12),20220308000737,삼성에스디에스,20220308,연,2022
649,01316236,효성화학,298000,Y,사업보고서 (2021.12),20220308000678,효성화학,20220308,연,2022
650,00126308,삼성엔지니어링,028050,Y,사업보고서 (2021.12),20220308000672,삼성엔지니어링,20220308,연,2022
651,00126371,삼성전기,009150,Y,사업보고서 (2021.12),20220308000667,삼성전기,20220308,연,2022
652,00347734,진양화학,051630,Y,사업보고서 (2021.12),20220304000705,진양화학,20220304,,2022
653,00266961,NAVER,035420,Y,사업보고서 (2021.12),20220304000687,NAVER,20220304,연,2022
654,00910947,바다로19호,155900,Y,사업보고서 (2021.12),20220303000743,바다로19호,20220304,연,2022
655,00222532,LG헬로비전,037560,Y,사업보고서 (2021.12),20220303000727,LG헬로비전,20220303,연,2022
656,00231363,LG유플러스,032640,Y,사업보고서 (2021.12),20220303000725,LG유플러스,20220303,연,2022
657,00134963,송원산업,004430,Y,사업보고서 (2021.12),20220303000087,송원산업,20220303,연,2022
661,01436628,이지스레지던스리츠,350520,Y,사업보고서 (2021.12),20220224004089,이지스레지던스리츠,20220224,,2022
663,00105961,LG이노텍,011070,Y,사업보고서 (2021.12),20220222003015,LG이노텍,20220223,연,2022
664,00140946,한솔로지스틱스,009180,Y,사업보고서 (2021.12),20220222001884,한솔로지스틱스,20220222,연,2022
665,00225159,SNT홀딩스,036530,Y,사업보고서 (2021.12),20220218001429,SNT홀딩스,20220218,연,2022
667,00648721,SNT에너지,100840,Y,사업보고서 (2021.12),20220218001091,SNT에너지,20220218,연,2022
668,00398792,SNT모티브,064960,Y,사업보고서 (2021.12),20220218001046,SNT모티브,20220218,연,2022
669,00134477,SNT다이내믹스,003570,Y,사업보고서 (2021.12),20220218001040,SNT다이내믹스,20220218,연,2022
677,01437186,ESR켄달스퀘어리츠,365550,Y,사업보고서 (2021.11),20220217000191,ESR켄달스퀘어리츠,20220217,연,2022
678,00164706,현대약품,004310,Y,사업보고서 (2021.11),20220216001148,현대약품,20220216,,2022
679,01437292,미래에셋맵스리츠,357250,Y,사업보고서 (2021.11),20220216000865,미래에셋맵스리츠,20220216,,2022
680,01391033,NH프라임리츠,338100,Y,사업보고서 (2021.11),20220210000432,NH프라임리츠,20220210,,2022
681,01430475,코람코에너지리츠,357120,Y,사업보고서 (2021.11),20220207000279,코람코에너지리츠,20220207,,2022
